date,state,parlimen,gini
2019-01-01,Perlis,P.001 Padang Besar,0.31
2022-01-01,Perlis,P.001 Padang Besar,0.299
2024-01-01,Perlis,P.001 Padang Besar,0.344
2019-01-01,Perlis,P.002 Kangar,0.35
2022-01-01,Perlis,P.002 Kangar,0.349
2024-01-01,Perlis,P.002 Kangar,0.329
2019-01-01,Perlis,P.003 Arau,0.31
2022-01-01,Perlis,P.003 Arau,0.342
2024-01-01,Perlis,P.003 Arau,0.331
2019-01-01,Kedah,P.004 Langkawi,0.28
2022-01-01,Kedah,P.004 Langkawi,0.302
2024-01-01,Kedah,P.004 Langkawi,0.335
2019-01-01,Kedah,P.005 Jerlun,0.29
2022-01-01,Kedah,P.005 Jerlun,0.3
2024-01-01,Kedah,P.005 Jerlun,0.301
2019-01-01,Kedah,P.006 Kubang Pasu,0.37
2022-01-01,Kedah,P.006 Kubang Pasu,0.325
2024-01-01,Kedah,P.006 Kubang Pasu,0.32
2019-01-01,Kedah,P.007 Padang Terap,0.31
2022-01-01,Kedah,P.007 Padang Terap,0.323
2024-01-01,Kedah,P.007 Padang Terap,0.292
2019-01-01,Kedah,P.008 Pokok Sena,0.33
2022-01-01,Kedah,P.008 Pokok Sena,0.342
2024-01-01,Kedah,P.008 Pokok Sena,0.326
2019-01-01,Kedah,P.009 Alor Setar,0.32
2022-01-01,Kedah,P.009 Alor Setar,0.363
2024-01-01,Kedah,P.009 Alor Setar,0.325
2019-01-01,Kedah,P.010 Kuala Kedah,0.38
2022-01-01,Kedah,P.010 Kuala Kedah,0.335
2024-01-01,Kedah,P.010 Kuala Kedah,0.315
2019-01-01,Kedah,P.011 Pendang,0.31
2022-01-01,Kedah,P.011 Pendang,0.349
2024-01-01,Kedah,P.011 Pendang,0.347
2019-01-01,Kedah,P.012 Jerai,0.38
2022-01-01,Kedah,P.012 Jerai,0.322
2024-01-01,Kedah,P.012 Jerai,0.335
2019-01-01,Kedah,P.013 Sik,0.32
2022-01-01,Kedah,P.013 Sik,0.333
2024-01-01,Kedah,P.013 Sik,0.325
2019-01-01,Kedah,P.014 Merbok,0.4
2022-01-01,Kedah,P.014 Merbok,0.454
2024-01-01,Kedah,P.014 Merbok,0.356
2019-01-01,Kedah,P.015 Sungai Petani,0.36
2022-01-01,Kedah,P.015 Sungai Petani,0.357
2024-01-01,Kedah,P.015 Sungai Petani,0.301
2019-01-01,Kedah,P.016 Baling,0.34
2022-01-01,Kedah,P.016 Baling,0.347
2024-01-01,Kedah,P.016 Baling,0.324
2019-01-01,Kedah,P.017 Padang Serai,0.32
2022-01-01,Kedah,P.017 Padang Serai,0.358
2024-01-01,Kedah,P.017 Padang Serai,0.346
2019-01-01,Kedah,P.018 Kulim-Bandar Baharu,0.35
2022-01-01,Kedah,P.018 Kulim-Bandar Baharu,0.336
2024-01-01,Kedah,P.018 Kulim-Bandar Baharu,0.349
2019-01-01,Kelantan,P.019 Tumpat,0.374
2022-01-01,Kelantan,P.019 Tumpat,0.367
2024-01-01,Kelantan,P.019 Tumpat,0.334
2019-01-01,Kelantan,P.020 Pengkalan Chepa,0.347
2022-01-01,Kelantan,P.020 Pengkalan Chepa,0.374
2024-01-01,Kelantan,P.020 Pengkalan Chepa,0.34
2019-01-01,Kelantan,P.021 Kota Bharu,0.346
2022-01-01,Kelantan,P.021 Kota Bharu,0.354
2024-01-01,Kelantan,P.021 Kota Bharu,0.359
2019-01-01,Kelantan,P.022 Pasir Mas,0.401
2022-01-01,Kelantan,P.022 Pasir Mas,0.378
2024-01-01,Kelantan,P.022 Pasir Mas,0.392
2019-01-01,Kelantan,P.023 Rantau Panjang,0.324
2022-01-01,Kelantan,P.023 Rantau Panjang,0.348
2024-01-01,Kelantan,P.023 Rantau Panjang,0.329
2019-01-01,Kelantan,P.024 Kubang Kerian,0.429
2022-01-01,Kelantan,P.024 Kubang Kerian,0.413
2024-01-01,Kelantan,P.024 Kubang Kerian,0.387
2019-01-01,Kelantan,P.025 Bachok,0.361
2022-01-01,Kelantan,P.025 Bachok,0.374
2024-01-01,Kelantan,P.025 Bachok,0.349
2019-01-01,Kelantan,P.026 Ketereh,0.396
2022-01-01,Kelantan,P.026 Ketereh,0.387
2024-01-01,Kelantan,P.026 Ketereh,0.352
2019-01-01,Kelantan,P.027 Tanah Merah,0.339
2022-01-01,Kelantan,P.027 Tanah Merah,0.37
2024-01-01,Kelantan,P.027 Tanah Merah,0.369
2019-01-01,Kelantan,P.028 Pasir Puteh,0.386
2022-01-01,Kelantan,P.028 Pasir Puteh,0.378
2024-01-01,Kelantan,P.028 Pasir Puteh,0.302
2019-01-01,Kelantan,P.029 Machang,0.352
2022-01-01,Kelantan,P.029 Machang,0.414
2024-01-01,Kelantan,P.029 Machang,0.331
2019-01-01,Kelantan,P.030 Jeli,0.342
2022-01-01,Kelantan,P.030 Jeli,0.369
2024-01-01,Kelantan,P.030 Jeli,0.323
2019-01-01,Kelantan,P.031 Kuala Krai,0.382
2022-01-01,Kelantan,P.031 Kuala Krai,0.399
2024-01-01,Kelantan,P.031 Kuala Krai,0.342
2019-01-01,Kelantan,P.032 Gua Musang,0.36
2022-01-01,Kelantan,P.032 Gua Musang,0.365
2024-01-01,Kelantan,P.032 Gua Musang,0.299
2019-01-01,Terengganu,P.033 Besut,0.339
2022-01-01,Terengganu,P.033 Besut,0.335
2024-01-01,Terengganu,P.033 Besut,0.322
2019-01-01,Terengganu,P.034 Setiu,0.339
2022-01-01,Terengganu,P.034 Setiu,0.288
2024-01-01,Terengganu,P.034 Setiu,0.25
2019-01-01,Terengganu,P.035 Kuala Nerus,0.298
2022-01-01,Terengganu,P.035 Kuala Nerus,0.28
2024-01-01,Terengganu,P.035 Kuala Nerus,0.275
2019-01-01,Terengganu,P.036 Kuala Terengganu,0.283
2022-01-01,Terengganu,P.036 Kuala Terengganu,0.315
2024-01-01,Terengganu,P.036 Kuala Terengganu,0.283
2019-01-01,Terengganu,P.037 Marang,0.318
2022-01-01,Terengganu,P.037 Marang,0.309
2024-01-01,Terengganu,P.037 Marang,0.273
2019-01-01,Terengganu,P.038 Hulu Terengganu,0.337
2022-01-01,Terengganu,P.038 Hulu Terengganu,0.296
2024-01-01,Terengganu,P.038 Hulu Terengganu,0.25
2019-01-01,Terengganu,P.039 Dungun,0.342
2022-01-01,Terengganu,P.039 Dungun,0.308
2024-01-01,Terengganu,P.039 Dungun,0.308
2019-01-01,Terengganu,P.040 Kemaman,0.346
2022-01-01,Terengganu,P.040 Kemaman,0.378
2024-01-01,Terengganu,P.040 Kemaman,0.319
2019-01-01,Pulau Pinang,P.041 Kepala Batas,0.34
2022-01-01,Pulau Pinang,P.041 Kepala Batas,0.344
2024-01-01,Pulau Pinang,P.041 Kepala Batas,0.308
2019-01-01,Pulau Pinang,P.042 Tasek Gelugor,0.34
2022-01-01,Pulau Pinang,P.042 Tasek Gelugor,0.353
2024-01-01,Pulau Pinang,P.042 Tasek Gelugor,0.363
2019-01-01,Pulau Pinang,P.043 Bagan,0.38
2022-01-01,Pulau Pinang,P.043 Bagan,0.347
2024-01-01,Pulau Pinang,P.043 Bagan,0.347
2019-01-01,Pulau Pinang,P.044 Permatang Pauh,0.37
2022-01-01,Pulau Pinang,P.044 Permatang Pauh,0.372
2024-01-01,Pulau Pinang,P.044 Permatang Pauh,0.338
2019-01-01,Pulau Pinang,P.045 Bukit Mertajam,0.37
2022-01-01,Pulau Pinang,P.045 Bukit Mertajam,0.374
2024-01-01,Pulau Pinang,P.045 Bukit Mertajam,0.356
2019-01-01,Pulau Pinang,P.046 Batu Kawan,0.35
2022-01-01,Pulau Pinang,P.046 Batu Kawan,0.379
2024-01-01,Pulau Pinang,P.046 Batu Kawan,0.375
2019-01-01,Pulau Pinang,P.047 Nibong Tebal,0.32
2022-01-01,Pulau Pinang,P.047 Nibong Tebal,0.349
2024-01-01,Pulau Pinang,P.047 Nibong Tebal,0.311
2019-01-01,Pulau Pinang,P.048 Bukit Bendera,0.41
2022-01-01,Pulau Pinang,P.048 Bukit Bendera,0.428
2024-01-01,Pulau Pinang,P.048 Bukit Bendera,0.465
2019-01-01,Pulau Pinang,P.049 Tanjong,0.35
2022-01-01,Pulau Pinang,P.049 Tanjong,0.313
2024-01-01,Pulau Pinang,P.049 Tanjong,0.431
2019-01-01,Pulau Pinang,P.050 Jelutong,0.28
2022-01-01,Pulau Pinang,P.050 Jelutong,0.32
2024-01-01,Pulau Pinang,P.050 Jelutong,0.33
2019-01-01,Pulau Pinang,P.051 Bukit Gelugor,0.35
2022-01-01,Pulau Pinang,P.051 Bukit Gelugor,0.354
2024-01-01,Pulau Pinang,P.051 Bukit Gelugor,0.379
2019-01-01,Pulau Pinang,P.052 Bayan Baru,0.36
2022-01-01,Pulau Pinang,P.052 Bayan Baru,0.357
2024-01-01,Pulau Pinang,P.052 Bayan Baru,0.296
2019-01-01,Pulau Pinang,P.053 Balik Pulau,0.33
2022-01-01,Pulau Pinang,P.053 Balik Pulau,0.349
2024-01-01,Pulau Pinang,P.053 Balik Pulau,0.313
2019-01-01,Perak,P.054 Gerik,0.349
2022-01-01,Perak,P.054 Gerik,0.425
2024-01-01,Perak,P.054 Gerik,0.308
2019-01-01,Perak,P.055 Lenggong,0.34
2022-01-01,Perak,P.055 Lenggong,0.332
2024-01-01,Perak,P.055 Lenggong,0.355
2019-01-01,Perak,P.056 Larut,0.33
2022-01-01,Perak,P.056 Larut,0.312
2024-01-01,Perak,P.056 Larut,0.299
2019-01-01,Perak,P.057 Parit Buntar,0.308
2022-01-01,Perak,P.057 Parit Buntar,0.362
2024-01-01,Perak,P.057 Parit Buntar,0.325
2019-01-01,Perak,P.058 Bagan Serai,0.305
2022-01-01,Perak,P.058 Bagan Serai,0.365
2024-01-01,Perak,P.058 Bagan Serai,0.288
2019-01-01,Perak,P.059 Bukit Gantang,0.31
2022-01-01,Perak,P.059 Bukit Gantang,0.36
2024-01-01,Perak,P.059 Bukit Gantang,0.312
2019-01-01,Perak,P.060 Taiping,0.32
2022-01-01,Perak,P.060 Taiping,0.373
2024-01-01,Perak,P.060 Taiping,0.349
2019-01-01,Perak,P.061 Padang Rengas,0.46
2022-01-01,Perak,P.061 Padang Rengas,0.416
2024-01-01,Perak,P.061 Padang Rengas,0.44
2019-01-01,Perak,P.062 Sungai Siput,0.337
2022-01-01,Perak,P.062 Sungai Siput,0.394
2024-01-01,Perak,P.062 Sungai Siput,0.321
2019-01-01,Perak,P.063 Tambun,0.345
2022-01-01,Perak,P.063 Tambun,0.349
2024-01-01,Perak,P.063 Tambun,0.403
2019-01-01,Perak,P.064 Ipoh Timor,0.415
2022-01-01,Perak,P.064 Ipoh Timor,0.406
2024-01-01,Perak,P.064 Ipoh Timor,0.437
2019-01-01,Perak,P.065 Ipoh Barat,0.539
2022-01-01,Perak,P.065 Ipoh Barat,0.355
2024-01-01,Perak,P.065 Ipoh Barat,0.315
2019-01-01,Perak,P.066 Batu Gajah,0.318
2022-01-01,Perak,P.066 Batu Gajah,0.301
2024-01-01,Perak,P.066 Batu Gajah,0.378
2019-01-01,Perak,P.067 Kuala Kangsar,0.342
2022-01-01,Perak,P.067 Kuala Kangsar,0.364
2024-01-01,Perak,P.067 Kuala Kangsar,0.334
2019-01-01,Perak,P.068 Beruas,0.411
2022-01-01,Perak,P.068 Beruas,0.372
2024-01-01,Perak,P.068 Beruas,0.33
2019-01-01,Perak,P.069 Parit,0.364
2022-01-01,Perak,P.069 Parit,0.388
2024-01-01,Perak,P.069 Parit,0.361
2019-01-01,Perak,P.070 Kampar,0.362
2022-01-01,Perak,P.070 Kampar,0.3
2024-01-01,Perak,P.070 Kampar,0.351
2019-01-01,Perak,P.071 Gopeng,0.363
2022-01-01,Perak,P.071 Gopeng,0.342
2024-01-01,Perak,P.071 Gopeng,0.373
2019-01-01,Perak,P.072 Tapah,0.389
2022-01-01,Perak,P.072 Tapah,0.35
2024-01-01,Perak,P.072 Tapah,0.345
2019-01-01,Perak,P.073 Pasir Salak,0.307
2022-01-01,Perak,P.073 Pasir Salak,0.349
2024-01-01,Perak,P.073 Pasir Salak,0.324
2019-01-01,Perak,P.074 Lumut,0.343
2022-01-01,Perak,P.074 Lumut,0.324
2024-01-01,Perak,P.074 Lumut,0.355
2019-01-01,Perak,P.075 Bagan Datuk,0.371
2022-01-01,Perak,P.075 Bagan Datuk,0.364
2024-01-01,Perak,P.075 Bagan Datuk,0.363
2019-01-01,Perak,P.076 Teluk Intan,0.378
2022-01-01,Perak,P.076 Teluk Intan,0.401
2024-01-01,Perak,P.076 Teluk Intan,0.373
2019-01-01,Perak,P.077 Tanjong Malim,0.399
2022-01-01,Perak,P.077 Tanjong Malim,0.377
2024-01-01,Perak,P.077 Tanjong Malim,0.357
2019-01-01,Pahang,P.078 Cameron Highlands,0.276
2022-01-01,Pahang,P.078 Cameron Highlands,0.31
2024-01-01,Pahang,P.078 Cameron Highlands,0.296
2019-01-01,Pahang,P.079 Lipis,0.296
2022-01-01,Pahang,P.079 Lipis,0.258
2024-01-01,Pahang,P.079 Lipis,0.235
2019-01-01,Pahang,P.080 Raub,0.307
2022-01-01,Pahang,P.080 Raub,0.257
2024-01-01,Pahang,P.080 Raub,0.335
2019-01-01,Pahang,P.081 Jerantut,0.293
2022-01-01,Pahang,P.081 Jerantut,0.285
2024-01-01,Pahang,P.081 Jerantut,0.314
2019-01-01,Pahang,P.082 Indera Mahkota,0.339
2022-01-01,Pahang,P.082 Indera Mahkota,0.32
2024-01-01,Pahang,P.082 Indera Mahkota,0.356
2019-01-01,Pahang,P.083 Kuantan,0.322
2022-01-01,Pahang,P.083 Kuantan,0.299
2024-01-01,Pahang,P.083 Kuantan,0.31
2019-01-01,Pahang,P.084 Paya Besar,0.307
2022-01-01,Pahang,P.084 Paya Besar,0.297
2024-01-01,Pahang,P.084 Paya Besar,0.305
2019-01-01,Pahang,P.085 Pekan,0.315
2022-01-01,Pahang,P.085 Pekan,0.299
2024-01-01,Pahang,P.085 Pekan,0.288
2019-01-01,Pahang,P.086 Maran,0.303
2022-01-01,Pahang,P.086 Maran,0.305
2024-01-01,Pahang,P.086 Maran,0.28
2019-01-01,Pahang,P.087 Kuala Krau,0.301
2022-01-01,Pahang,P.087 Kuala Krau,0.275
2024-01-01,Pahang,P.087 Kuala Krau,0.24
2019-01-01,Pahang,P.088 Temerloh,0.323
2022-01-01,Pahang,P.088 Temerloh,0.292
2024-01-01,Pahang,P.088 Temerloh,0.329
2019-01-01,Pahang,P.089 Bentong,0.284
2022-01-01,Pahang,P.089 Bentong,0.244
2024-01-01,Pahang,P.089 Bentong,0.286
2019-01-01,Pahang,P.090 Bera,0.289
2022-01-01,Pahang,P.090 Bera,0.256
2024-01-01,Pahang,P.090 Bera,0.311
2019-01-01,Pahang,P.091 Rompin,0.295
2022-01-01,Pahang,P.091 Rompin,0.329
2024-01-01,Pahang,P.091 Rompin,0.279
2019-01-01,Selangor,P.092 Sabak Bernam,0.33
2022-01-01,Selangor,P.092 Sabak Bernam,0.337
2024-01-01,Selangor,P.092 Sabak Bernam,0.207
2019-01-01,Selangor,P.093 Sungai Besar,0.397
2022-01-01,Selangor,P.093 Sungai Besar,0.308
2024-01-01,Selangor,P.093 Sungai Besar,0.3
2019-01-01,Selangor,P.094 Hulu Selangor,0.339
2022-01-01,Selangor,P.094 Hulu Selangor,0.295
2024-01-01,Selangor,P.094 Hulu Selangor,0.264
2019-01-01,Selangor,P.095 Tanjong Karang,0.392
2022-01-01,Selangor,P.095 Tanjong Karang,0.302
2024-01-01,Selangor,P.095 Tanjong Karang,0.238
2019-01-01,Selangor,P.096 Kuala Selangor,0.366
2022-01-01,Selangor,P.096 Kuala Selangor,0.358
2024-01-01,Selangor,P.096 Kuala Selangor,0.359
2019-01-01,Selangor,P.097 Selayang,0.354
2022-01-01,Selangor,P.097 Selayang,0.365
2024-01-01,Selangor,P.097 Selayang,0.275
2019-01-01,Selangor,P.098 Gombak,0.395
2022-01-01,Selangor,P.098 Gombak,0.367
2024-01-01,Selangor,P.098 Gombak,0.33
2019-01-01,Selangor,P.099 Ampang,0.454
2022-01-01,Selangor,P.099 Ampang,0.406
2024-01-01,Selangor,P.099 Ampang,0.346
2019-01-01,Selangor,P.100 Pandan,0.284
2022-01-01,Selangor,P.100 Pandan,0.32
2024-01-01,Selangor,P.100 Pandan,0.137
2019-01-01,Selangor,P.101 Hulu Langat,0.312
2022-01-01,Selangor,P.101 Hulu Langat,0.249
2024-01-01,Selangor,P.101 Hulu Langat,0.233
2019-01-01,Selangor,P.102 Bangi,0.339
2022-01-01,Selangor,P.102 Bangi,0.359
2024-01-01,Selangor,P.102 Bangi,0.242
2019-01-01,Selangor,P.103 Puchong,0.403
2022-01-01,Selangor,P.103 Puchong,0.361
2024-01-01,Selangor,P.103 Puchong,0.319
2019-01-01,Selangor,P.104 Subang,0.374
2022-01-01,Selangor,P.104 Subang,0.359
2024-01-01,Selangor,P.104 Subang,0.344
2019-01-01,Selangor,P.105 Petaling Jaya,0.441
2022-01-01,Selangor,P.105 Petaling Jaya,0.389
2024-01-01,Selangor,P.105 Petaling Jaya,0.458
2019-01-01,Selangor,P.106 Damansara,0.399
2022-01-01,Selangor,P.106 Damansara,0.348
2024-01-01,Selangor,P.106 Damansara,0.359
2019-01-01,Selangor,P.107 Sungai Buloh,0.46
2022-01-01,Selangor,P.107 Sungai Buloh,0.39
2024-01-01,Selangor,P.107 Sungai Buloh,0.419
2019-01-01,Selangor,P.108 Shah Alam,0.395
2022-01-01,Selangor,P.108 Shah Alam,0.436
2024-01-01,Selangor,P.108 Shah Alam,0.376
2019-01-01,Selangor,P.109 Kapar,0.353
2022-01-01,Selangor,P.109 Kapar,0.378
2024-01-01,Selangor,P.109 Kapar,0.288
2019-01-01,Selangor,P.110 Klang,0.375
2022-01-01,Selangor,P.110 Klang,0.337
2024-01-01,Selangor,P.110 Klang,0.298
2019-01-01,Selangor,P.111 Kota Raja,0.383
