state,date,category,expenditure
Johor,2022-01-01,de,735.57
Johor,2022-01-01,oe,1627.06
Johor,2022-01-01,oe_10000,557.36
Johor,2022-01-01,oe_20000,282.02
Johor,2022-01-01,oe_30000,24.72
Johor,2022-01-01,oe_40000,753.54
Johor,2022-01-01,oe_50000,9.42
Johor,2022-01-01,total,2362.63
Kedah,2022-01-01,de,145.0
Kedah,2022-01-01,oe,607.54
Kedah,2022-01-01,oe_10000,236.46
Kedah,2022-01-01,oe_20000,152.84
Kedah,2022-01-01,oe_30000,9.23
Kedah,2022-01-01,oe_40000,202.01
Kedah,2022-01-01,oe_50000,7.0
Kedah,2022-01-01,total,752.54
Kelantan,2022-01-01,de,360.23
Kelantan,2022-01-01,oe,818.805108
Kelantan,2022-01-01,oe_10000,182.472724
Kelantan,2022-01-01,oe_20000,160.496226
Kelantan,2022-01-01,oe_30000,32.459909
Kelantan,2022-01-01,oe_40000,439.245616
Kelantan,2022-01-01,oe_50000,4.130633
Kelantan,2022-01-01,total,1179.035108
Melaka,2022-01-01,de,77.31
Melaka,2022-01-01,oe,417.9
Melaka,2022-01-01,oe_10000,115.75
Melaka,2022-01-01,oe_20000,167.79
Melaka,2022-01-01,oe_30000,4.13
Melaka,2022-01-01,oe_40000,129.15
Melaka,2022-01-01,oe_50000,1.08
Melaka,2022-01-01,total,495.21
Negeri Sembilan,2022-01-01,de,114.91
Negeri Sembilan,2022-01-01,oe,400.52364481
Negeri Sembilan,2022-01-01,oe_10000,192.66034059
Negeri Sembilan,2022-01-01,oe_20000,99.09173643999999
Negeri Sembilan,2022-01-01,oe_30000,1.8023831799999999
Negeri Sembilan,2022-01-01,oe_40000,100.45229055
Negeri Sembilan,2022-01-01,oe_50000,6.516894049999999
Negeri Sembilan,2022-01-01,total,515.43364481
Pahang,2022-01-01,de,118.27
Pahang,2022-01-01,oe,1195.22
Pahang,2022-01-01,oe_10000,355.64
Pahang,2022-01-01,oe_20000,197.86
Pahang,2022-01-01,oe_30000,21.86
Pahang,2022-01-01,oe_40000,610.83
Pahang,2022-01-01,oe_50000,9.03
Pahang,2022-01-01,total,1313.49
Perak,2022-01-01,de,343.0729867
Perak,2022-01-01,oe,784.6201496199999
Perak,2022-01-01,oe_10000,395.12723425999997
Perak,2022-01-01,oe_20000,266.78938517
Perak,2022-01-01,oe_30000,7.29145104
Perak,2022-01-01,oe_40000,108.50274454000001
Perak,2022-01-01,oe_50000,6.90933461
Perak,2022-01-01,total,1127.69313632
Perlis,2022-01-01,de,58.1
Perlis,2022-01-01,oe,149.34966710000003
Perlis,2022-01-01,oe_10000,56.79993492
Perlis,2022-01-01,oe_20000,61.57336667
Perlis,2022-01-01,oe_30000,3.52600418
Perlis,2022-01-01,oe_40000,26.112754640000002
Perlis,2022-01-01,oe_50000,1.3376066899999999
Perlis,2022-01-01,total,207.44966710000003
Pulau Pinang,2022-01-01,de,225.71962909
Pulau Pinang,2022-01-01,oe,755.02
Pulau Pinang,2022-01-01,oe_10000,180.28
Pulau Pinang,2022-01-01,oe_20000,179.94
Pulau Pinang,2022-01-01,oe_30000,6.42
Pulau Pinang,2022-01-01,oe_40000,386.86
Pulau Pinang,2022-01-01,oe_50000,1.52
Pulau Pinang,2022-01-01,total,980.73962909
Sabah,2022-01-01,de,1381.0324585200003
Sabah,2022-01-01,oe,4105.77699857
Sabah,2022-01-01,oe_10000,757.02570037
Sabah,2022-01-01,oe_20000,1090.9864056099998
Sabah,2022-01-01,oe_30000,727.01233633
Sabah,2022-01-01,oe_40000,1018.8427545
Sabah,2022-01-01,oe_50000,511.90980176
Sabah,2022-01-01,total,5486.80945709
Sarawak,2020-01-01,de,5446.96
Sarawak,2020-01-01,oe,10646.688192
Sarawak,2020-01-01,oe_10000,6390.696264
Sarawak,2020-01-01,oe_20000,3976.901615
Sarawak,2020-01-01,oe_30000,30.747724
Sarawak,2020-01-01,oe_40000,248.342589
Sarawak,2020-01-01,oe_50000,0.0
Sarawak,2020-01-01,total,16093.648192
Selangor,2022-01-01,de,1019.5387738200001
Selangor,2022-01-01,oe,1390.8868376
Selangor,2022-01-01,oe_10000,482.74116326
Selangor,2022-01-01,oe_20000,507.26087935000004
Selangor,2022-01-01,oe_30000,11.82985276
Selangor,2022-01-01,oe_40000,367.83079981000003
Selangor,2022-01-01,oe_50000,21.224142420000003
Selangor,2022-01-01,total,2410.42561142
Terengganu,2022-01-01,de,1031.46
Terengganu,2022-01-01,oe,1354.2784843900001
Terengganu,2022-01-01,oe_10000,265.94012124
Terengganu,2022-01-01,oe_20000,227.23025287000002
Terengganu,2022-01-01,oe_30000,10.24340361
Terengganu,2022-01-01,oe_40000,849.16632579
Terengganu,2022-01-01,oe_50000,1.69838088
Terengganu,2022-01-01,total,2385.73848439
